37,Bracteole presence,discrete,3,105,Present and persistent,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/37229?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#bracteoles-present-and-persistent","type":2}]
37,Bracteole presence,discrete,3,106,Present but caducous,[{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#bracteoles-present-but-caducous","type":2}]
37,Bracteole presence,discrete,3,107,Entirely absent,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/27254?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#bracteoles-entirely-absent","type":2}]
38,Bracteole position,discrete,3,108,On the calyx or receptacle,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/28094?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#on-the-calyx-or-receptacle","type":2}]
38,Bracteole position,discrete,3,109,On the pedicel,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/56354?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#on-the-pedicel","type":2}]
38,Bracteole position,discrete,3,110,At the junction of the receptacle and pedicel,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/37470?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#at-the-junction-of-the-receptacle-and-pedicel","type":2}]
39,Standard petal reduction,discrete,3,111,Standard petal less than 2/3 the length of the keel petal,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/26820?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#standard-petal-less-than-2/3-the-length-of-the-keel-petal","type":2}]
39,Standard petal reduction,discrete,3,112,Standard petal equal to or longer than the keel petal,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/25386?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#standard-petal-equal-to-or-longer-than-the-keel-petal","type":2}]
40,Standard petal main colour (front of petal),discrete,3,113,Yellow,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/38077?maxsize=1024","type":2}]
40,Standard petal main colour (front of petal),discrete,3,114,Orange,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/23962?maxsize=1024","type":2}]
40,Standard petal main colour (front of petal),discrete,3,115,Pink,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/39453?maxsize=1024","type":2}]
40,Standard petal main colour (front of petal),discrete,3,116,Red,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/25322?maxsize=1024","type":2}]
40,Standard petal main colour (front of petal),discrete,3,117,Blue,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/28595?maxsize=1024","type":2}]
40,Standard petal main colour (front of petal),discrete,3,118,Purple,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/25290?maxsize=1024","type":2}]
40,Standard petal main colour (front of petal),discrete,3,119,Green,
40,Standard petal main colour (front of petal),discrete,3,120,White,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/54770?maxsize=1024","type":2}]
40,Standard petal main colour (front of petal),discrete,3,121,Cream,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/40715?maxsize=1024","type":2}]
40,Standard petal main colour (front of petal),discrete,3,122,Black,
41,Standard petal length (incl. claw),grouping,3,,,
42,Standard petal length relative to breadth,discrete,3,123,Petal longer than broad,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/21813?maxsize=1024","type":2}]
42,Standard petal length relative to breadth,discrete,3,124,Petal equally as long as broad,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/27437?maxsize=1024","type":2}]
42,Standard petal length relative to breadth,discrete,3,125,Petal broader than long,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/18340?maxsize=1024","type":2}]
43,Wing and keel petal relative lengths,discrete,3,126,Wings longer than keel,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/38083?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#wings-longer-than-keel","type":2}]
43,Wing and keel petal relative lengths,discrete,3,127,Wings equal to keel,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/21740?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#wings-equal-to-keel","type":2}]
43,Wing and keel petal relative lengths,discrete,3,128,Wings shorter than keel,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/31652?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#wings-shorter-than-keel","type":2}]
44,Stamen fusion,discrete,3,129,Stamens all free or lightly cohering,[{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#stamens-all-free-or-lightly-cohering","type":2}]
44,Stamen fusion,discrete,3,130,Stamens fused into a closed tube,[{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#stamens-fused-into-a-closed-tube","type":2}]
44,Stamen fusion,discrete,3,131,Stamens fused into a tube split along the one side,[{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#stamens-fused-into-a-tube-split-along-the-one-side","type":2}]
44,Stamen fusion,discrete,3,132,9 stamens fused in a tube, with 1 stamen free,[{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#9-stamens-fused-in-a-tube-with-1-stamen-free","type":2}]
44,Stamen fusion,discrete,3,133,More than 10 stamens fused at base,[{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#more-than-10-stamens-fused-at-base","type":2}]
45,Pod shape,discrete,4,134,Linear,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/36703?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#pod-linear","type":2}]
45,Pod shape,discrete,4,135,Oblong,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/11764?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#pod-oblong","type":2}]
45,Pod shape,discrete,4,136,Elliptic,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/28178?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#pod-elliptic","type":2}]
45,Pod shape,discrete,4,137,Circular,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/31048?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#pod-circular","type":2}]
45,Pod shape,discrete,4,138,Ovate,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/20746?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#pod-ovate","type":2}]
45,Pod shape,discrete,4,139,Obovate,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/123930?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#pod-obovate","type":2}]
45,Pod shape,discrete,4,140,Triangular,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/27264?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#pod-triangular","type":2}]
45,Pod shape,discrete,4,141,Moniliform,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/43765?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#pod-moniliform","type":2}]
45,Pod shape,discrete,4,142,Transversely jointed,[{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#pod-transversely-jointed","type":2}]
45,Pod shape,discrete,4,143,Constricted along one margin,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/40853?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#pod-constricted-along-one-margin","type":2}]
45,Pod shape,discrete,4,144,Other,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/20734?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#pod-other","type":2}]
46,Pod transverse section,discrete,4,145,Flat,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/12480?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#pod-flat","type":2}]
46,Pod transverse section,discrete,4,146,Rounded or inflated,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/25304?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#pod-rounded-or-inflated","type":2}]
47,Pod bilocular,discrete,4,147,Pod bilocular,[{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#bilocular","type":2}]
47,Pod bilocular,discrete,4,148,Pod not bilocular,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/36617?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#not-bilocular","type":2}]
48,Pod stipitate,discrete,4,149,Stipitate,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/123714?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#stipitate","type":2}]
48,Pod stipitate,discrete,4,150,Sessile,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/41333?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#sessile","type":2}]
49,Pod hairiness,discrete,4,151,Glabrous,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/34517?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#pod-glabrous","type":2}]
49,Pod hairiness,discrete,4,152,Hairy,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/27303?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#pod-hairy","type":2}]
50,Pod dehiscence,discrete,4,153,Dehiscent completely to upper third,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/36871?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#dehiscent-completely-to-upper-third","type":2}]
50,Pod dehiscence,discrete,4,154,Dehiscent only in upper third,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/39411?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#dehiscent-only-in-upper-third","type":2}]
50,Pod dehiscence,discrete,4,155,Dehiscent along only one suture,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/28614?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#dehiscent-along-only-one-suture","type":2}]
50,Pod dehiscence,discrete,4,156,Indehiscent,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/43765?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#indehiscent","type":2}]
50,Pod dehiscence,discrete,4,157,Splitting into segments,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/123888?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#splitting-into-segments","type":2}]
51,Pod length,grouping,4,,,
52,Seed shape,discrete,4,158,Bean-shaped,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/17014?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#seed-bean-shaped","type":2}]
52,Seed shape,discrete,4,159,Square or oblong,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/36709?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#seed-square-or-oblong","type":2}]
52,Seed shape,discrete,4,160,Triangular,[{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#seed-triangular","type":2}]
52,Seed shape,discrete,4,161,Elliptic, ovate or obovate,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/17084?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#seed-elliptic-ovate-or-obovate","type":2}]
53,Aril presence,discrete,4,162,Present,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/14220?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#aril-present","type":2}]
53,Aril presence,discrete,4,163,Absent or minute,[{"caption":"Image","path":"https://data.rbg.vic.gov.au/cip/preview/image/public/17162?maxsize=1024","type":2},{"caption":"Information","path":"https://vicflora.rbg.vic.gov.au/pages/fabaceae#aril-absent-or-minute","type":2}]
54,Number of seeds per pod,grouping,4,,,
55,Distribution by Natural Region,discrete,5,164,Murray & Lowan Mallee,
55,Distribution by Natural Region,discrete,5,165,Wimmera,
55,Distribution by Natural Region,discrete,5,166,Wannon,
55,Distribution by Natural Region,discrete,5,167,Grampians,
55,Distribution by Natural Region,discrete,5,168,Riverina,
55,Distribution by Natural Region,discrete,5,169,Midlands,
55,Distribution by Natural Region,discrete,5,170,Victorian Volcanic Plain,
55,Distribution by Natural Region,discrete,5,171,Otway Plain,
55,Distribution by Natural Region,discrete,5,172,Otway Range,
55,Distribution by Natural Region,discrete,5,173,Eastern Highlands,
55,Distribution by Natural Region,discrete,5,174,Gippsland Plain,
55,Distribution by Natural Region,discrete,5,175,Gippsland Highlands,
55,Distribution by Natural Region,discrete,5,176,Wilsons Promontory,
55,Distribution by Natural Region,discrete,5,177,Snowfields,
55,Distribution by Natural Region,discrete,5,178,East Gippsland,
56,Meters high,numeric,7,,,
57,mm long,numeric,23,,,
58,mm long,numeric,25,,,
59,mm long,numeric,35,,,
60, mm long,numeric,41,,,
61, mm long,numeric,51,,,
62,,numeric,54,,,
